Solution;Hotel;HotelRating;HotelPrice;TotalAttractions;TotalQuality;TotalTime;TotalCost;Day1Attractions;Day1Neighborhoods;Day1Time;Day1Cost;Day2Attractions;Day2Neighborhoods;Day2Time;Day2Cost;Day1Sequence;Day1TransportModes;Day2Sequence;Day2TransportModes
44;Le Petit Hotel Vieux-Montréal | Saint-Paul;4.7;426.75;2;17.8;153.7;433.25;1;1;69.1;0.00;1;1;84.6;6.50;Maisonneuve Monument - Montreal;Walking|Walking;Cathédrale Christ Church Cathedral;Car|Walking
45;Alternative Hostel of Old Montreal;4.5;35.75;2;17.9;228.2;61.75;2;2;228.2;26.00;0;0;0.0;0.00;Place d'Armes|Musée du Montréal juif - Museum of Jewish Montreal;Walking|Walking|Walking;;
46;Alternative Hostel of Old Montreal;4.5;35.75;1;13.6;140.4;35.75;0;0;0.0;0.00;1;1;140.4;0.00;;;St. Patrick's Basilica;Walking|Walking
47;Auberge L'Apero;4.0;25.25;1;12.2;86.8;25.25;0;0;0.0;0.00;1;1;86.8;0.00;;;Cathédrale Christ Church Cathedral;Walking|Walking
48;Hotel Nelligan;4.7;486.75;1;13.6;67.8;490.23;0;0;0.0;0.00;1;1;67.8;3.48;;;Maisonneuve Monument - Montreal;Walking|Car
49;Le Westin Montreal;4.2;295.00;1;12.6;64.3;295.00;0;0;0.0;0.00;1;1;64.3;0.00;;;Maisonneuve Monument - Montreal;Walking|Walking
50;Hotel Gault;4.7;491.25;1;13.6;67.2;493.58;0;0;0.0;0.00;1;1;67.2;2.33;;;Maisonneuve Monument - Montreal;Car|Walking
51;Hotel Gite du Survenant Montreal;4.7;193.75;1;13.6;90.0;193.75;0;0;0.0;0.00;1;1;90.0;0.00;;;Place d'Armes;Walking|Walking
52;LHotel;4.5;346.00;1;13.2;64.6;346.00;0;0;0.0;0.00;1;1;64.6;0.00;;;Maisonneuve Monument - Montreal;Walking|Walking
53;Deluxe Suites Downtown Montreal;5.0;243.25;1;14.5;132.4;243.25;1;1;132.4;0.00;0;0;0.0;0.00;Kondiaronk Belvedere;Walking|Walking;;
54;Deluxe Suites Downtown Montreal;5.0;243.25;1;14.6;141.3;250.43;0;0;0.0;0.00;1;1;141.3;7.18;;;St. Patrick's Basilica;Car|Bus
55;Warwick Le Crystal - Montréal;4.8;401.50;1;13.8;75.7;405.15;0;0;0.0;0.00;1;1;75.7;3.65;;;Cathédrale Christ Church Cathedral;Car|Walking
56;Warwick Le Crystal - Montréal;4.8;401.50;1;13.8;68.0;409.48;0;0;0.0;0.00;1;1;68.0;7.98;;;Cathédrale Christ Church Cathedral;Car|Car
57;Sonder Maisonneuve;4.7;228.25;1;13.6;79.3;232.73;0;0;0.0;0.00;1;1;79.3;4.48;;;Cathédrale Christ Church Cathedral;Car|Walking
58;Alternative Hostel of Old Montreal;4.5;35.75;1;13.2;70.1;39.68;1;1;70.1;3.93;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Car|Walking;;
59;Alternative Hostel of Old Montreal;4.5;35.75;1;13.2;67.9;43.62;1;1;67.9;7.87;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Car|Car;;
60;Alternative Hostel of Old Montreal;4.5;35.75;1;13.2;72.3;35.75;1;1;72.3;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Walking;;
1;Alternative Hostel of Old Montreal;4.5;35.75;12;62.6;1224.6;35.75;6;4;562.5;0.00;6;5;662.1;0.00;City Hall|Aldred Building - Montreal|L'original Art Gallery|Leonard Cohen Mural|Place d'Armes|Kondiaronk Belvedere;Walking|Walking|Walking|Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal|Palais des Congres|St. Patrick's Basilica|Cathédrale Christ Church Cathedral|Crystal Dreams St Denis - Montreal|Musee Romeo's - Montreal;Walking|Walking|Walking|Walking|Walking|Walking|Walking
2;Samesun Montreal Central;4.4;60.00;12;63.3;1291.1;60.00;6;3;604.7;0.00;6;5;686.3;0.00;Place d'Armes|Bibliotheque et Archives Nationales du Quebec|La Guilde - Montreal|L'original Art Gallery|Leonard Cohen Mural|Kondiaronk Belvedere;Walking|Walking|Walking|Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal|St. Patrick's Basilica|Cathédrale Christ Church Cathedral|Crystal Dreams St Denis - Montreal|Musee Romeo's - Montreal|Palais des Congres;Walking|Walking|Walking|Walking|Walking|Walking|Walking
4;Auberge L'Apero;4.0;25.25;12;60.9;1265.4;25.25;6;4;582.9;0.00;6;6;682.5;0.00;Maisonneuve Monument - Montreal|La Guilde - Montreal|Leonard Cohen Mural|Arsenal Art Contemporain Montréal - Montreal|City Hall|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking|Walking|Walking;Kondiaronk Belvedere|Bibliotheque et Archives Nationales du Quebec|Complexe Desjardins|St. Patrick's Basilica|Crystal Dreams St Denis - Montreal|Place d'Armes;Walking|Walking|Walking|Walking|Walking|Walking|Walking
5;Auberge L'Apero;4.0;25.25;11;56.9;1123.8;25.25;5;3;616.6;0.00;6;5;507.2;0.00;Bibliotheque et Archives Nationales du Quebec|St. Patrick's Basilica|City Hall|L'original Art Gallery|Palais des Congres;Walking|Walking|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Maisonneuve Monument - Montreal|Crystal Dreams St Denis - Montreal|Leonard Cohen Mural|Kondiaronk Belvedere|Place d'Armes;Walking|Walking|Walking|Walking|Walking|Walking|Walking
6;Samesun Montreal Central;4.4;60.00;11;58.9;1190.1;60.00;6;4;567.0;0.00;5;4;623.1;0.00;Place d'Armes|Bibliotheque et Archives Nationales du Quebec|L'original Art Gallery|Leonard Cohen Mural|Kondiaronk Belvedere|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal|St. Patrick's Basilica|Cathédrale Christ Church Cathedral|Musee Romeo's - Montreal|Aldred Building - Montreal;Walking|Walking|Walking|Walking|Walking|Walking
11;Auberge L'Apero;4.0;25.25;10;52.2;1021.8;25.25;5;3;463.9;0.00;5;4;558.0;0.00;Maisonneuve Monument - Montreal|Aldred Building - Montreal|Crystal Dreams St Denis - Montreal|Place d'Armes|L'original Art Gallery;Walking|Walking|Subway|Walking|Walking|Walking;Palais des Congres|Cathédrale Christ Church Cathedral|Kondiaronk Belvedere|St. Patrick's Basilica|City Hall;Bus|Walking|Walking|Walking|Walking|Walking
15;Auberge L'Apero;4.0;25.25;9;49.0;995.3;25.25;4;4;544.7;0.00;5;4;450.6;0.00;Mount Royal Park|Musee Romeo's - Montreal|Crystal Dreams St Denis - Montreal|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking;Place d'Armes|Maisonneuve Monument - Montreal|Kondiaronk Belvedere|Leonard Cohen Mural|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking|Walking
16;Auberge L'Apero;4.0;25.25;8;43.0;665.9;39.25;4;2;313.6;0.00;4;3;352.3;14.00;Place d'Armes|City Hall|Maisonneuve Monument - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking;Kondiaronk Belvedere|Musée Marguerite-Bourgeoys|Cathédrale Christ Church Cathedral|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking
21;Auberge L'Apero;4.0;25.25;7;38.7;552.4;30.83;4;2;309.8;5.58;3;2;242.6;0.00;Place d'Armes|City Hall|L'original Art Gallery|Maisonneuve Monument - Montreal;Walking|Walking|Walking|Walking|Car;Kondiaronk Belvedere|Cathédrale Christ Church Cathedral|Leonard Cohen Mural;Walking|Walking|Walking|Walking
22;Alternative Hostel of Old Montreal;4.5;35.75;7;41.1;617.8;65.75;4;3;334.9;16.00;3;2;282.8;14.00;Maisonneuve Monument - Montreal|Place d'Armes|Crystal Dreams St Denis - Montreal|Notre-Dame Basilica;Walking|Walking|Walking|Walking|Walking;St. Patrick's Basilica|Notre-Dame-de-Bon-Secours Chapel|L'original Art Gallery;Walking|Walking|Walking|Walking
25;LHotel;4.5;346.00;6;35.2;463.8;362.00;0;0;0.0;0.00;6;4;463.8;16.00;;;Cathédrale Christ Church Cathedral|Maisonneuve Monument - Montreal|Crystal Dreams St Denis - Montreal|Place d'Armes|City Hall|Notre-Dame Basilica;Walking|Walking|Walking|Walking|Walking|Walking|Walking
26;Sonder Maisonneuve;4.7;228.25;6;36.6;508.1;244.25;3;1;264.6;16.00;3;2;243.5;0.00;Place d'Armes|Notre-Dame Basilica|L'original Art Gallery;Walking|Walking|Walking|Bus;Kondiaronk Belvedere|Cathédrale Christ Church Cathedral|Leonard Cohen Mural;Walking|Walking|Walking|Walking
27;Auberge L'Apero;4.0;25.25;6;33.7;486.6;26.18;3;2;245.2;0.00;3;2;241.4;0.93;Maisonneuve Monument - Montreal|City Hall|Place d'Armes;Walking|Walking|Walking|Bus;Kondiaronk Belvedere|Cathédrale Christ Church Cathedral|Leonard Cohen Mural;Walking|Walking|Walking|Car
30;Alternative Hostel of Old Montreal;4.5;35.75;5;32.1;438.1;88.92;3;1;246.4;16.00;2;2;191.8;37.17;Place d'Armes|Notre-Dame Basilica|L'original Art Gallery;Walking|Walking|Walking|Walking;Kondiaronk Belvedere|Musée du Montréal juif - Museum of Jewish Montreal;Bus|Bus|Car
31;Alternative Hostel of Old Montreal;4.5;35.75;5;31.0;408.8;35.75;5;3;408.8;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal|Place d'Armes|Leonard Cohen Mural|City Hall|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking|Walking;;
33;Auberge L'Apero;4.0;25.25;4;25.5;306.0;25.25;0;0;0.0;0.00;4;3;306.0;0.00;;;Kondiaronk Belvedere|Place d'Armes|Cathédrale Christ Church Cathedral|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking
34;Hotel William Gray;4.8;498.00;4;28.1;376.1;498.00;4;3;376.1;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal|Aldred Building - Montreal|L'original Art Gallery|La Guilde - Montreal;Walking|Walking|Walking|Walking|Walking;;
35;Sonder Maisonneuve;4.7;228.25;4;27.9;367.4;228.25;4;3;367.4;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal|Aldred Building - Montreal|L'original Art Gallery|La Guilde - Montreal;Walking|Walking|Walking|Walking|Walking;;
36;Alternative Hostel of Old Montreal;4.5;35.75;4;26.6;329.5;42.05;3;2;246.4;0.00;1;1;83.2;6.30;Maisonneuve Monument - Montreal|Place d'Armes|L'original Art Gallery;Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral;Car|Walking
38;Auberge L'Apero;4.0;25.25;3;21.3;242.2;25.25;0;0;0.0;0.00;3;3;242.2;0.00;;;Kondiaronk Belvedere|Place d'Armes|Leonard Cohen Mural;Walking|Walking|Walking|Walking
39;Alternative Hostel of Old Montreal;4.5;35.75;3;23.2;255.3;51.75;3;2;255.3;16.00;0;0;0.0;0.00;Aldred Building - Montreal|Notre-Dame Basilica|L'original Art Gallery;Walking|Walking|Walking|Walking;;
40;Auberge L'Apero;4.0;25.25;3;21.7;270.1;25.25;0;0;0.0;0.00;3;3;270.1;0.00;;;Kondiaronk Belvedere|Cathédrale Christ Church Cathedral|L'original Art Gallery;Walking|Walking|Walking|Bus
41;Auberge L'Apero;4.0;25.25;2;16.4;163.4;25.25;0;0;0.0;0.00;2;2;163.4;0.00;;;Place d'Armes|Cathédrale Christ Church Cathedral;Walking|Walking|Walking
42;Hotel William Gray;4.8;498.00;2;18.0;146.8;517.32;1;1;72.3;4.80;1;1;74.5;14.52;Maisonneuve Monument - Montreal;Car|Walking;Cathédrale Christ Church Cathedral;Car|Car
43;Hotel Gite du Survenant Montreal;4.7;193.75;2;18.3;210.0;209.75;2;1;210.0;16.00;0;0;0.0;0.00;Notre-Dame Basilica|Place d'Armes;Bus|Walking|Walking;;
44;Hotel Chrome Montreal;2.9;184.75;2;14.2;139.7;204.45;1;1;68.7;8.68;1;1;71.0;11.02;Maisonneuve Monument - Montreal;Car|Car;Cathédrale Christ Church Cathedral;Car|Car
45;Hôtel Ac Montréal Centre-ville;4.0;366.75;2;16.4;140.6;375.77;1;1;71.6;0.00;1;1;69.0;9.02;Maisonneuve Monument - Montreal;Walking|Walking;Cathédrale Christ Church Cathedral;Car|Car
46;Hotel Omni Mont-Royal;4.4;264.75;2;17.5;166.7;284.17;1;1;94.0;14.98;1;1;72.7;4.43;Kondiaronk Belvedere;Walking|Car;Cathédrale Christ Church Cathedral;Car|Walking
47;Auberge L'Apero;4.0;25.25;2;16.7;182.0;25.25;0;0;0.0;0.00;2;2;182.0;0.00;;;Cathédrale Christ Church Cathedral|Kondiaronk Belvedere;Walking|Walking|Walking
48;Auberge L'Apero;4.0;25.25;1;12.2;86.8;25.25;0;0;0.0;0.00;1;1;86.8;0.00;;;Cathédrale Christ Church Cathedral;Walking|Walking
49;Le Westin Montreal;4.2;295.00;1;12.6;64.3;295.00;1;1;64.3;0.00;0;0;0.0;0.00;Maisonneuve Monument - Montreal;Walking|Walking;;
50;Le Roberval;3.6;211.00;1;11.4;67.5;218.48;0;0;0.0;0.00;1;1;67.5;7.48;;;Maisonneuve Monument - Montreal;Car|Car
51;Hotel Gite du Survenant Montreal;4.7;193.75;1;13.6;90.0;193.75;1;1;90.0;0.00;0;0;0.0;0.00;Place d'Armes;Walking|Walking;;
53;Le Square Phillips Hotel & Suites;4.6;458.25;1;13.4;66.9;458.25;0;0;0.0;0.00;1;1;66.9;0.00;;;Cathédrale Christ Church Cathedral;Walking|Walking
54;Renaissance Montreal Downtown Hotel;4.4;700.75;1;13.0;64.4;700.75;0;0;0.0;0.00;1;1;64.4;0.00;;;Cathédrale Christ Church Cathedral;Walking|Walking
55;Renaissance Montreal Downtown Hotel;4.4;700.75;1;13.0;64.4;700.75;0;0;0.0;0.00;1;1;64.4;0.00;;;Cathédrale Christ Church Cathedral;Walking|Walking
58;Alternative Hostel of Old Montreal;4.5;35.75;1;13.7;125.8;51.75;1;1;125.8;16.00;0;0;0.0;0.00;Notre-Dame Basilica;Walking|Walking;;
59;Auberge L'Apero;4.0;25.25;1;12.2;78.0;29.80;0;0;0.0;0.00;1;1;78.0;4.55;;;Cathédrale Christ Church Cathedral;Car|Walking
60;Auberge L'Apero;4.0;25.25;1;12.2;86.8;25.25;0;0;0.0;0.00;1;1;86.8;0.00;;;Cathédrale Christ Church Cathedral;Walking|Walking
1;Alternative Hostel of Old Montreal;4.5;35.75;13;65.3;1271.2;81.17;7;4;715.8;45.42;6;5;555.3;0.00;City Hall|Pont Jacques-Cartier - Montreal|La Guilde - Montreal|Musee D'Art Contemporain De Montreal|Maisonneuve Monument - Montreal|L'original Art Gallery|Oasis Immersion - Montreal;Walking|Walking|Walking|Walking|Walking|Walking|Walking|Walking;St. Patrick's Basilica|Cathédrale Christ Church Cathedral|Kondiaronk Belvedere|Place d'Armes|Crystal Dreams St Denis - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking|Walking|Walking
2;Alternative Hostel of Old Montreal;4.5;35.75;13;66.6;1307.1;51.75;6;5;662.5;0.00;7;4;644.7;16.00;Aldred Building - Montreal|St. Patrick's Basilica|Leonard Cohen Mural|Palais des Congres|Kondiaronk Belvedere|Place d'Armes;Walking|Walking|Walking|Walking|Walking|Walking|Walking;Notre-Dame Basilica|City Hall|Cathédrale Christ Church Cathedral|Pont Jacques-Cartier - Montreal|Crystal Dreams St Denis - Montreal|L'original Art Gallery|Maisonneuve Monument - Montreal;Walking|Walking|Walking|Walking|Walking|Walking|Walking|Walking
3;Alternative Hostel of Old Montreal;4.5;35.75;12;61.8;1188.0;73.50;6;5;655.5;37.75;6;4;532.5;0.00;Aldred Building - Montreal|Notre-Dame-de-Bon-Secours Chapel|Palais des Congres|Kondiaronk Belvedere|Place d'Armes|Allez Up - Montreal;Walking|Walking|Walking|Walking|Walking|Walking|Walking;Maisonneuve Monument - Montreal|Cathédrale Christ Church Cathedral|Crystal Dreams St Denis - Montreal|City Hall|Pont Jacques-Cartier - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking|Walking|Walking
4;Alternative Hostel of Old Montreal;4.5;35.75;12;62.8;1237.6;49.75;6;4;573.1;0.00;6;4;664.5;14.00;Maisonneuve Monument - Montreal|La Guilde - Montreal|Crystal Dreams St Denis - Montreal|Bibliotheque et Archives Nationales du Quebec|L'original Art Gallery|Place d'Armes;Walking|Walking|Walking|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Belvedere Camillien-Houde - Montreal|Leonard Cohen Mural|Musée Marguerite-Bourgeoys|City Hall|Aldred Building - Montreal;Walking|Walking|Walking|Walking|Walking|Walking|Walking
5;Auberge L'Apero;4.0;25.25;12;61.6;1346.5;25.25;6;4;631.5;0.00;6;5;715.0;0.00;City Hall|La Guilde - Montreal|Bibliotheque et Archives Nationales du Quebec|Maisonneuve Monument - Montreal|L'original Art Gallery|Palais des Congres;Walking|Walking|Walking|Walking|Walking|Walking|Walking;Crystal Dreams St Denis - Montreal|Kondiaronk Belvedere|Leonard Cohen Mural|Cathédrale Christ Church Cathedral|Aldred Building - Montreal|Place d'Armes;Walking|Walking|Walking|Walking|Walking|Walking|Walking
6;Auberge L'Apero;4.0;25.25;12;61.2;1299.0;25.25;6;5;689.0;0.00;6;4;609.9;0.00;City Hall|Palais des Congres|Bibliotheque et Archives Nationales du Quebec|Musee Romeo's - Montreal|Place d'Armes|Kondiaronk Belvedere;Walking|Walking|Walking|Walking|Walking|Walking|Walking;Aldred Building - Montreal|Maisonneuve Monument - Montreal|St. Patrick's Basilica|Cathédrale Christ Church Cathedral|Leonard Cohen Mural|Crystal Dreams St Denis - Montreal;Walking|Walking|Walking|Walking|Walking|Walking|Walking
7;Sonder Maisonneuve;4.7;228.25;11;59.0;1148.3;228.25;5;4;606.5;0.00;6;4;541.8;0.00;Musee Romeo's - Montreal|Crystal Dreams St Denis - Montreal|Kondiaronk Belvedere|Bibliotheque et Archives Nationales du Quebec|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking|Walking;Place d'Armes|St. Patrick's Basilica|Leonard Cohen Mural|Maisonneuve Monument - Montreal|City Hall|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking|Walking|Walking
8;Deluxe Suites Downtown Montreal;5.0;243.25;11;59.5;1044.4;243.25;5;3;480.5;0.00;6;5;563.9;0.00;Aldred Building - Montreal|City Hall|La Guilde - Montreal|Maisonneuve Monument - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking|Walking;St. Patrick's Basilica|Cathédrale Christ Church Cathedral|Kondiaronk Belvedere|Leonard Cohen Mural|Crystal Dreams St Denis - Montreal|Place d'Armes;Walking|Walking|Walking|Walking|Walking|Walking|Walking
9;Alternative Hostel of Old Montreal;4.5;35.75;11;58.6;1108.2;35.75;5;4;578.0;0.00;6;4;530.2;0.00;Musee Romeo's - Montreal|Crystal Dreams St Denis - Montreal|Bibliotheque et Archives Nationales du Quebec|Kondiaronk Belvedere|Cathédrale Christ Church Cathedral;Bus|Walking|Walking|Walking|Walking|Walking;Place d'Armes|Maisonneuve Monument - Montreal|Leonard Cohen Mural|St. Patrick's Basilica|City Hall|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking|Walking|Walking
10;Auberge L'Apero;4.0;25.25;11;57.7;1034.8;41.25;5;5;517.7;16.00;6;4;517.1;0.00;Aldred Building - Montreal|Crystal Dreams St Denis - Montreal|Notre-Dame Basilica|Kondiaronk Belvedere|La Guilde - Montreal;Walking|Walking|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Maisonneuve Monument - Montreal|Palais des Congres|L'original Art Gallery|Leonard Cohen Mural|Place d'Armes;Walking|Walking|Walking|Walking|Walking|Walking|Walking
11;Alternative Hostel of Old Montreal;4.5;35.75;10;54.7;1079.7;35.75;5;3;487.6;0.00;5;5;592.0;0.00;Kondiaronk Belvedere|La Guilde - Montreal|Bibliotheque et Archives Nationales du Quebec|Cathédrale Christ Church Cathedral|L'original Art Gallery;Walking|Walking|Bus|Walking|Walking|Walking;Maisonneuve Monument - Montreal|Pont Jacques-Cartier - Montreal|Crystal Dreams St Denis - Montreal|Musee Romeo's - Montreal|St. Patrick's Basilica;Walking|Walking|Walking|Walking|Walking|Walking
12;Alternative Hostel of Old Montreal;4.5;35.75;10;54.2;995.0;51.75;5;4;571.0;16.00;5;3;424.0;0.00;Musee Romeo's - Montreal|Crystal Dreams St Denis - Montreal|Notre-Dame Basilica|Bibliotheque et Archives Nationales du Quebec|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Subway|Walking;Place d'Armes|St. Patrick's Basilica|Maisonneuve Monument - Montreal|City Hall|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking|Walking
13;Alternative Hostel of Old Montreal;4.5;35.75;10;54.0;890.7;35.75;4;3;340.9;0.00;6;5;549.8;0.00;City Hall|La Guilde - Montreal|Maisonneuve Monument - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking;St. Patrick's Basilica|Cathédrale Christ Church Cathedral|Crystal Dreams St Denis - Montreal|Leonard Cohen Mural|Kondiaronk Belvedere|Place d'Armes;Walking|Walking|Walking|Walking|Walking|Walking|Walking
16;Hôtel Le Germain Montréal;4.6;326.25;9;49.5;806.2;342.25;4;3;409.5;16.00;5;3;396.7;0.00;Place d'Armes|Aldred Building - Montreal|Crystal Dreams St Denis - Montreal|Notre-Dame Basilica;Walking|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|City Hall|L'original Art Gallery|Maisonneuve Monument - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking|Walking
17;Auberge L'Apero;4.0;25.25;9;48.1;802.5;25.25;4;4;411.9;0.00;5;3;390.6;0.00;Aldred Building - Montreal|Crystal Dreams St Denis - Montreal|Place d'Armes|Kondiaronk Belvedere;Walking|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|City Hall|L'original Art Gallery|Maisonneuve Monument - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking|Walking
18;Alternative Hostel of Old Montreal;4.5;35.75;9;49.4;772.8;35.75;4;3;342.1;0.00;5;4;430.6;0.00;City Hall|Maisonneuve Monument - Montreal|La Guilde - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Kondiaronk Belvedere|Leonard Cohen Mural|Crystal Dreams St Denis - Montreal|Place d'Armes;Walking|Walking|Walking|Walking|Walking|Walking
19;Auberge L'Apero;4.0;25.25;9;48.5;878.0;25.25;4;3;398.2;0.00;5;3;479.8;0.00;Place d'Armes|Bibliotheque et Archives Nationales du Quebec|Kondiaronk Belvedere|La Guilde - Montreal;Walking|Walking|Walking|Walking|Walking;Aldred Building - Montreal|Maisonneuve Monument - Montreal|Crystal Dreams St Denis - Montreal|Leonard Cohen Mural|Cathédrale Christ Church Cathedral;Walking|Walking|Walking|Walking|Walking|Walking
20;Auberge L'Apero;4.0;25.25;8;44.2;725.8;25.25;5;4;456.0;0.00;3;2;269.9;0.00;Aldred Building - Montreal|Crystal Dreams St Denis - Montreal|Place d'Armes|La Guilde - Montreal|Leonard Cohen Mural;Walking|Walking|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|City Hall|L'original Art Gallery;Walking|Walking|Walking|Walking
21;Alternative Hostel of Old Montreal;4.5;35.75;8;45.2;707.0;35.75;3;2;276.4;0.00;5;4;430.6;0.00;City Hall|La Guilde - Montreal|L'original Art Gallery;Walking|Walking|Bus|Walking;Cathédrale Christ Church Cathedral|Kondiaronk Belvedere|Leonard Cohen Mural|Crystal Dreams St Denis - Montreal|Place d'Armes;Walking|Walking|Walking|Walking|Walking|Walking
22;Alternative Hostel of Old Montreal;4.5;35.75;8;44.5;676.9;35.75;4;3;340.9;0.00;4;3;336.0;0.00;City Hall|La Guilde - Montreal|Maisonneuve Monument - Montreal|L'original Art Gallery;Walking|Walking|Walking|Walking|Walking;Cathédrale Christ Church Cathedral|Kondiaronk Belvedere|Leonard Cohen Mural|Place d'Armes;Walking|Walking|Walking|Walking|Walking
